year,quarter,month,latitude,longitude,magnitude,depth,dayPeriod,earthquakeCategory,depthCategory,cluster1_4
2015,3,9,-8.10779953,107.9017334,3.403444368,26.0,Evening,Minor,Shallow,0
2015,3,9,-8.117935181,108.214325,2.79646844,34.0,Morning,Micro,Shallow,1
2015,3,9,-8.447921753,107.3678589,4.712790228,43.0,Afternoon,Light,Shallow,0
2015,3,9,-8.249804497,107.363533,4.030449246,10.0,Afternoon,Light,Shallow,0
2015,3,9,-7.3527174,106.0739059,3.897806296,20.0,Dawn,Minor,Shallow,0
2015,3,9,-7.804813862,111.5829849,2.352572537,10.0,Morning,Micro,Shallow,1
2015,3,9,-7.674412251,107.3972855,2.399739328,27.0,Afternoon,Micro,Shallow,1
2015,3,9,-7.911118031,107.0739746,2.942573269,11.0,Evening,Micro,Shallow,1
2015,4,10,-8.466367722,111.1682816,3.35151301,11.0,Evening,Minor,Shallow,0
2015,4,10,-8.948689461,109.8755646,3.274449637,36.0,Dawn,Minor,Shallow,1
2015,4,10,-8.256173134,107.9012299,3.917531657,39.0,Morning,Minor,Shallow,0
2015,4,10,-8.846028328,109.2404022,3.34168222,10.0,Dawn,Minor,Shallow,0
2015,4,10,-7.140087605,107.1212387,2.35079336,11.0,Afternoon,Micro,Shallow,1
2015,4,10,-7.163380146,107.1070709,2.416950471,15.0,Evening,Micro,Shallow,1
2015,4,10,-8.904439926,109.9039612,3.011223102,22.0,Evening,Minor,Shallow,1
2015,4,10,-8.948259354,109.8583145,2.966328808,22.0,Evening,Micro,Shallow,1
2015,4,10,-7.500371456,106.4316101,4.739276579,51.0,Night,Light,Shallow,0
2015,4,10,-7.45999527,106.5464325,3.037590798,28.0,Dawn,Minor,Shallow,1
2015,4,10,-8.55623436,108.8539124,3.795487125,44.0,Afternoon,Minor,Shallow,0
2015,4,10,-8.091867447,107.3254929,2.779681588,13.0,Evening,Micro,Shallow,1
2015,4,10,-8.417715073,109.1966629,3.914843754,27.0,Evening,Minor,Shallow,0
2015,4,10,-7.854311466,108.2202225,2.382195286,55.0,Evening,Micro,Shallow,1
2015,4,10,-7.173208714,105.1449127,4.237286568,21.0,Night,Light,Shallow,0
2015,4,10,-8.289319038,107.4304504,5.166240705,72.0,Morning,Moderate,Intermediate,0
2015,4,10,-8.364660263,108.9577866,3.181789085,28.0,Morning,Minor,Shallow,1
2015,4,10,-8.200256348,107.2174072,3.670257465,11.0,Afternoon,Minor,Shallow,0
2015,4,10,-8.492860794,107.8317184,3.187527095,10.0,Evening,Minor,Shallow,1
2015,4,10,-7.421263218,110.4141464,2.717625294,10.0,Morning,Micro,Shallow,1
2015,4,10,-7.559784412,111.8468399,2.367692353,12.0,Night,Micro,Shallow,1
2015,4,10,-7.582187176,111.7549896,3.144340257,10.0,Morning,Minor,Shallow,1
2015,4,10,-8.76748085,111.1971817,3.024974077,26.0,Evening,Minor,Shallow,1
2015,4,10,-7.502892017,106.3263702,3.372221843,20.0,Night,Minor,Shallow,0
2015,4,10,-8.760440826,110.8571701,3.288205808,12.0,Morning,Minor,Shallow,1
2015,4,10,-7.011462212,106.3449478,3.726370413,73.0,Afternoon,Minor,Intermediate,0
2015,4,10,-7.59469223,105.7097855,3.766431311,10.0,Night,Minor,Shallow,0
2015,4,10,-8.121443748,111.6939774,3.312220423,115.0,Afternoon,Minor,Intermediate,2
2015,4,10,-8.874850273,112.3975067,3.762230682,45.0,Morning,Minor,Shallow,0
2015,4,10,-7.768492222,110.5496063,2.338324073,10.0,Morning,Micro,Shallow,1
2015,4,10,-7.544702053,108.4080582,2.912539547,95.0,Night,Micro,Intermediate,1
2015,4,10,-8.133211136,107.8780746,3.492100264,22.0,Morning,Minor,Shallow,0
2015,4,10,-7.999565601,110.5226364,3.794369361,10.0,Evening,Minor,Shallow,0
2015,4,10,-8.522706032,112.8279419,4.172573428,117.0,Morning,Light,Intermediate,2
2015,4,10,-8.28808403,111.6732407,3.183470581,65.0,Night,Minor,Shallow,1
2015,4,10,-6.370408535,110.9139404,5.020627316,14.0,Evening,Moderate,Shallow,0
2015,4,10,-8.724793434,111.6150513,3.164770768,26.0,Evening,Minor,Shallow,1
2015,4,10,-8.89738369,111.3576279,2.983406742,24.0,Night,Micro,Shallow,1
2015,4,10,-7.118697166,105.3024673,3.757635629,10.0,Afternoon,Minor,Shallow,0
2015,4,10,-7.043156624,105.5801163,3.901477388,10.0,Morning,Minor,Shallow,0
2015,4,10,-7.953285217,110.4788589,3.006960995,10.0,Evening,Minor,Shallow,1
2015,4,10,-8.081852913,112.7578201,3.053264139,23.0,Morning,Minor,Shallow,1
2015,4,10,-8.00921154,110.4723511,2.620941608,12.0,Night,Micro,Shallow,1
2015,4,10,-8.086845398,111.7975616,2.595965197,122.0,Dawn,Micro,Intermediate,1
2015,4,10,-8.39851284,109.4458389,4.389141483,36.0,Dawn,Light,Shallow,0
2015,4,10,-8.220478058,111.7161789,2.106614533,108.0,Afternoon,Micro,Intermediate,1
2015,4,10,-8.684808731,109.7920227,4.977078935,51.0,Morning,Light,Shallow,0
2015,4,10,-8.411313057,107.5557022,4.45846189,10.0,Morning,Light,Shallow,0
2015,4,10,-7.654964447,106.0232849,3.132761517,10.0,Afternoon,Minor,Shallow,1
2015,4,10,-7.765872478,106.8944244,4.267669102,22.0,Evening,Light,Shallow,0
2015,4,10,-6.776805878,112.2828903,2.629213724,10.0,Evening,Micro,Shallow,1
2015,4,11,-8.46584034,107.7904282,3.288557915,10.0,Night,Minor,Shallow,1
2015,4,11,-8.046742439,107.0452805,3.699981104,10.0,Night,Minor,Shallow,0
2015,4,11,-7.649376392,111.6678009,3.076725048,10.0,Morning,Minor,Shallow,1
2015,4,11,-8.404174805,107.7082672,2.975524527,10.0,Evening,Micro,Shallow,1
2015,4,11,-8.138549805,107.2532959,5.870134988,56.0,Evening,Moderate,Shallow,0
2015,4,11,-7.838332176,106.537384,3.591529762,10.0,Dawn,Minor,Shallow,0
2015,4,11,-7.910219193,112.9783096,2.544938675,10.0,Evening,Micro,Shallow,1
2015,4,11,-8.328124046,107.7705612,3.364519241,10.0,Evening,Minor,Shallow,0
2015,4,11,-8.29970932,107.3619385,3.516471717,10.0,Morning,Minor,Shallow,0
2015,4,11,-8.358606339,107.9211121,2.874840836,10.0,Morning,Micro,Shallow,1
2015,4,11,-8.835820198,112.5464783,2.719414821,26.0,Afternoon,Micro,Shallow,1
2015,4,11,-8.841300964,110.2419586,3.3433306493000003,97.0,Morning,Great,Intermediate,2
2015,4,11,-8.019524574,110.4750061,2.386802414,10.0,Morning,Micro,Shallow,1
2015,4,11,-6.991365433,106.6782227,4.837948875,122.0,Afternoon,Light,Intermediate,2
2015,4,11,-7.651007652,106.561142,3.815114483,70.0,Afternoon,Minor,Shallow,0
2015,4,11,-7.338644028,106.9940872,3.860299429,118.0,Evening,Minor,Intermediate,2
2015,4,11,-8.086305618,107.3536835,2.753522779,10.0,Afternoon,Micro,Shallow,1
2015,4,11,-7.756989956,110.5644455,2.625822697,10.0,Night,Micro,Shallow,1
2015,4,11,-7.150225163,106.5307465,3.069029798,108.0,Afternoon,Minor,Intermediate,2
2015,4,11,-8.031453133,110.4645538,2.108689128,10.0,Night,Micro,Shallow,1
2015,4,11,-7.081380367,105.4741135,3.549560785,25.0,Morning,Minor,Shallow,0
2015,4,11,-8.96407032,111.2610245,4.460152515,26.0,Morning,Light,Shallow,0
2015,4,11,-7.217413902,105.5257263,4.567792183,47.0,Evening,Light,Shallow,0
2015,4,11,-7.346394539,105.5203247,4.424186877,44.0,Evening,Light,Shallow,0
2015,4,11,-7.493596554,105.516861,3.816953489,10.0,Evening,Minor,Shallow,0
2015,4,11,-7.541024685,109.7569656,3.321973686,18.0,Dawn,Minor,Shallow,1
2015,4,11,-7.244492054,105.5995407,3.218647779,21.0,Evening,Minor,Shallow,1
2015,4,11,-7.03946209,105.647644,3.599388054,31.0,Morning,Minor,Shallow,0
2015,4,11,-7.405294895,105.4869614,3.419983865,25.0,Afternoon,Minor,Shallow,0
2015,4,11,-7.276527882,105.7350998,3.470421793,10.0,Evening,Minor,Shallow,0
2015,4,11,-7.825517178,106.1045151,4.35844362,11.0,Morning,Light,Shallow,0
2015,4,11,-7.887017727,106.0767822,4.048304305,10.0,Afternoon,Light,Shallow,0
2015,4,11,-7.931201935,107.2528992,3.628324668,14.0,Evening,Minor,Shallow,0
2015,4,11,-8.486177444,112.7167053,3.791957614,10.0,Dawn,Minor,Shallow,0
2015,4,11,-7.08993721,105.9170837,5.187041765,80.0,Afternoon,Moderate,Intermediate,0
2015,4,11,-7.76133585,106.0507431,3.891821742,10.0,Morning,Minor,Shallow,0
2015,4,11,-6.655650139,107.7743378,2.56590247,10.0,Dawn,Micro,Shallow,1
2015,4,11,-7.107896328,106.7318268,3.459629086,91.0,Afternoon,Minor,Intermediate,2
2015,4,12,-8.288586617,107.8572769,3.387797967,17.0,Morning,Minor,Shallow,0
2015,4,12,-8.851261139,110.3524628,4.232707783,21.0,Night,Light,Shallow,0
2015,4,12,-8.06609726,110.5397339,3.419417977,10.0,Dawn,Minor,Shallow,0
2015,4,12,-7.377545834,107.8489151,3.571186533,125.0,Morning,Minor,Intermediate,2
2015,4,12,-7.82750988,110.5354309,2.444054345,11.0,Afternoon,Micro,Shallow,1
2015,4,12,-8.768583298,113.7359695,2.674808439,86.0,Afternoon,Micro,Intermediate,1
2015,4,12,-8.882396698,112.3150864,3.081264933,32.0,Morning,Minor,Shallow,1
2015,4,12,-7.366104603,105.982666,3.455803126,12.0,Dawn,Minor,Shallow,0
2015,4,12,-8.764978409,110.4549942,2.750098109,10.0,Morning,Micro,Shallow,1
2015,4,12,-8.988532066,110.4726334,3.187434031,10.0,Afternoon,Minor,Shallow,1
2015,4,12,-8.637651443,113.3467026,2.700311285,88.0,Evening,Micro,Intermediate,1
2015,4,12,-6.713239193,106.6577682,2.225029431,12.0,Evening,Micro,Shallow,1
2015,4,12,-8.775805473,109.7161026,3.494936045,206.0,Afternoon,Minor,Intermediate,2
2015,4,12,-8.388892174,109.0425797,3.682994008,51.0,Night,Minor,Shallow,0
2015,4,12,-7.199650288,105.2269897,4.364540751,15.0,Evening,Light,Shallow,0
2015,4,12,-7.497080803,106.5960693,3.346212985,13.0,Morning,Minor,Shallow,0
2015,4,12,-8.180524826,107.1179123,4.372426646,10.0,Morning,Light,Shallow,0
2015,4,12,-8.425102234,113.2616959,4.038832052,10.0,Afternoon,Light,Shallow,0
2015,4,12,-8.229337692,107.0376282,3.400818323,10.0,Evening,Minor,Shallow,0
2015,4,12,-8.193609238,111.2359085,2.977640422,100.0,Dawn,Micro,Intermediate,1
2015,4,12,-7.514225006,106.6093292,2.936366868,22.0,Afternoon,Micro,Shallow,1
2015,4,12,-8.486623764,107.0111237,5.451605213,52.0,Afternoon,Moderate,Shallow,0
2015,4,12,-8.395967484,107.9061661,4.336412507,31.0,Evening,Light,Shallow,0
2015,4,12,-7.811582565,107.2750931,3.268682875,33.0,Dawn,Minor,Shallow,1
2015,4,12,-8.180463791,107.3052979,3.811508959,18.0,Afternoon,Minor,Shallow,0
2015,4,12,-7.393677235,106.30513,3.158366382,50.0,Night,Minor,Shallow,1
2015,4,12,-8.408783913,107.1515579,3.148379082,10.0,Morning,Minor,Shallow,1
2015,4,12,-8.583423615,109.8180084,3.602501459,26.0,Morning,Minor,Shallow,0
2015,4,12,-8.729036331,109.7548676,3.097500882,10.0,Afternoon,Minor,Shallow,1
2015,4,12,-8.211543083,107.2601089,3.726884622,10.0,Evening,Minor,Shallow,0
2015,4,12,-8.673288345,109.5664062,3.524032498,10.0,Dawn,Minor,Shallow,0
2015,4,12,-7.338381767,107.6218033,3.050174936,11.0,Morning,Minor,Shallow,1
2015,4,12,-7.806228161,108.211647,3.143725092,80.0,Evening,Minor,Intermediate,1
2016,1,1,-8.524165154,110.3531342,3.255212643,67.0,Evening,Minor,Shallow,1
2016,1,1,-8.752854347,111.1628723,2.933664935,10.0,Morning,Micro,Shallow,1
2016,1,1,-8.930867195,111.3079147,3.079046799,13.0,Dawn,Minor,Shallow,1
2016,1,1,-7.940487862,108.0135498,2.463372604,10.0,Morning,Micro,Shallow,1
2016,1,1,-7.180621147,107.8188171,2.275395652,13.0,Morning,Micro,Shallow,1
2016,1,1,-6.857729912,106.4370422,2.634282719,17.0,Morning,Micro,Shallow,1
2016,1,1,-7.909268379,107.3885117,3.608403428,37.0,Afternoon,Minor,Shallow,0
2016,1,1,-7.519201756,106.6128082,4.666479775,68.0,Afternoon,Light,Shallow,0
2016,1,1,-8.177267075,108.3090897,3.066808695,88.0,Evening,Minor,Intermediate,1
2016,1,1,-8.679934502,110.5779724,3.11802548,27.0,Morning,Minor,Shallow,1
2016,1,1,-8.277445793,110.235527,4.032625809,116.0,Afternoon,Light,Intermediate,2
2016,1,1,-7.508778095,106.6194687,3.146877182,80.0,Morning,Minor,Intermediate,1
2016,1,1,-7.686599255,105.9754105,3.404129427,10.0,Evening,Minor,Shallow,0
2016,1,1,-7.402441978,106.904808,2.882317442,18.0,Afternoon,Micro,Shallow,1
2016,1,1,-8.903044701,110.0281219,3.505335411,10.0,Morning,Minor,Shallow,0
2016,1,1,-6.606254101,106.3084106,3.26621967,109.0,Morning,Minor,Intermediate,2
2016,1,1,-7.256251812,106.6662216,4.61316995,80.0,Morning,Light,Intermediate,0
2016,1,1,-7.997507095,110.487114,3.591045636,12.0,Dawn,Minor,Shallow,0
2016,1,1,-8.823957443,111.1994934,2.825377741,22.0,Afternoon,Micro,Shallow,1
2016,1,1,-6.805057049,106.9347763,2.964429568,32.0,Evening,Micro,Shallow,1
2016,1,1,-8.598005295,109.1774597,3.310701007,39.0,Dawn,Minor,Shallow,1
2016,1,1,-7.53990221,110.6275635,1.935742165,40.0,Afternoon,Micro,Shallow,1
2016,1,1,-8.77148819,112.5263443,3.561447418,110.0,Evening,Minor,Intermediate,2
2016,1,1,-8.463469505,107.1147461,3.265718993,10.0,Morning,Minor,Shallow,1
2016,1,1,-8.490757942,112.5958176,3.622063614,128.0,Afternoon,Minor,Intermediate,2
2016,1,1,-8.325294495,112.613945,3.680343044,10.0,Afternoon,Minor,Shallow,0
2016,1,1,-8.876454353,111.2283783,3.565764761,17.0,Afternoon,Minor,Shallow,0
2016,1,1,-8.522215843,108.0662994,4.322773574,12.0,Afternoon,Light,Shallow,0
2016,1,1,-7.720264435,105.9349442,3.310514525,10.0,Evening,Minor,Shallow,1
2016,1,1,-7.574021816,105.9084167,3.204482773,10.0,Morning,Minor,Shallow,1
2016,1,1,-6.840997696,108.3784866,3.794897656,235.0,Afternoon,Minor,Intermediate,2
2016,1,1,-8.174425125,107.289299,3.154334105,11.0,Afternoon,Minor,Shallow,1
2016,1,1,-7.969470978,107.4077072,3.604852058,48.0,Dawn,Minor,Shallow,0
2016,1,1,-7.991870403,113.5569534,3.043760835,82.0,Morning,Minor,Intermediate,1
2016,1,2,-7.457522869,106.5715637,3.354916817,67.0,Afternoon,Minor,Shallow,0
2016,1,2,-8.76113224,109.9745789,3.348128916,10.0,Evening,Minor,Shallow,0
2016,1,2,-8.819124222,111.2187119,2.886015519,20.0,Morning,Micro,Shallow,1
2016,1,2,-8.765338898,111.2784653,3.708535683,41.0,Night,Minor,Shallow,0
2016,1,2,-8.859788895,112.2045975,2.598371714,25.0,Afternoon,Micro,Shallow,1
2016,1,2,-8.499998093,109.7298584,2.708696966,27.0,Evening,Micro,Shallow,1
2016,1,2,-7.933310986,112.9393082,2.087137829,11.0,Evening,Micro,Shallow,1
2016,1,2,-8.468903542,108.8149872,3.454792474,13.0,Evening,Minor,Shallow,0
2016,1,2,-8.648571014,109.881958,3.038120743,12.0,Night,Minor,Shallow,1
2016,1,2,-8.126466751,107.8494034,3.549107178,19.0,Afternoon,Minor,Shallow,0
2016,1,2,-8.197084427,113.3929825,3.196088855,170.0,Evening,Minor,Intermediate,2
2016,1,2,-8.814783096,112.490036,3.588892355,40.0,Morning,Minor,Shallow,0
2016,1,2,-8.464633942,110.7333679,3.069211394,10.0,Morning,Minor,Shallow,1
2016,1,2,-8.306778908,109.0522842,3.393311487,35.0,Afternoon,Minor,Shallow,0
2016,1,2,-8.833557129,112.5485077,3.163695458,28.0,Morning,Minor,Shallow,1
2016,1,2,-7.45422411,106.7563171,2.799304337,38.0,Morning,Micro,Shallow,1
2016,1,2,-7.587103367,108.6752319,3.925094471,123.0,Afternoon,Minor,Intermediate,2
2016,1,2,-7.447608471,111.7657928,3.12336165,10.0,Evening,Minor,Shallow,1
2016,1,2,-7.431443691,111.8264008,3.266676438,10.0,Evening,Minor,Shallow,1
2016,1,2,-7.43578577,112.0095444,2.424648711,20.0,Evening,Micro,Shallow,1
2016,1,2,-7.410321236,111.7988205,3.669655472,10.0,Evening,Minor,Shallow,0
2016,1,2,-7.437312126,111.8125534,2.600666371,11.0,Evening,Micro,Shallow,1
2016,1,2,-7.45716095,111.8508606,2.44883698,14.0,Evening,Micro,Shallow,1
2016,1,2,-7.449098587,111.7861938,2.15520377,10.0,Evening,Micro,Shallow,1
2016,1,2,-7.434692383,111.8182678,2.704002893,10.0,Night,Micro,Shallow,1
2016,1,2,-7.438313007,111.793808,2.672852379,10.0,Night,Micro,Shallow,1
2016,1,2,-7.511650562,111.8818359,2.372084391,17.0,Dawn,Micro,Shallow,1
2016,1,2,-7.424585819,111.8040085,2.402333237,10.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.462639809,111.9126663,2.216896071,15.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.728815079,111.4223785,2.22175724,21.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.449625015,111.9747009,2.151413496,14.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.174189091,107.2994995,2.453347919,23.0,Evening,Micro,Shallow,1
2016,1,2,-7.676790237,105.9635391,4.210128979,10.0,Night,Light,Shallow,0
2016,1,2,-7.445278168,111.822258,2.682320146,10.0,Dawn,Micro,Shallow,1
2016,1,2,-7.42653656,111.8431778,2.708833296,10.0,Dawn,Micro,Shallow,1
2016,1,2,-7.439338684,111.8605347,2.827510365,10.0,Morning,Micro,Shallow,1
2016,1,2,-7.4359622,111.818779,2.456958405,10.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.425853729,111.7291412,2.59913216,14.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.411673069,111.771431,2.310176022,16.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.399415016,111.7107315,2.635746363,18.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.4010849,111.7576828,2.911659378,23.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.403718472,111.7645645,2.478596512,28.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.43037653,111.7879715,2.414148002,43.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.45100975,111.8168869,2.37019088,12.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.400831699,111.766304,2.433114735,29.0,Evening,Micro,Shallow,1
2016,1,2,-7.474883556,111.7974014,2.111113096,73.0,Evening,Micro,Intermediate,1
2016,1,2,-7.444498062,111.7916031,2.544727535,10.0,Evening,Micro,Shallow,1
2016,1,2,-7.418595791,111.7507935,2.27826028,91.0,Evening,Micro,Intermediate,1
2016,1,2,-7.421998501,111.7649078,2.182316475,10.0,Evening,Micro,Shallow,1
2016,1,2,-7.497536182,111.8618317,2.247983387,17.0,Evening,Micro,Shallow,1
2016,1,2,-7.402728081,111.8320618,2.434617644,17.0,Evening,Micro,Shallow,1
2016,1,2,-7.41852808,111.8414001,2.341853187,50.0,Evening,Micro,Shallow,1
2016,1,2,-7.463769436,111.826622,2.455581375,27.0,Evening,Micro,Shallow,1
2016,1,2,-7.396368504,111.8103485,2.57883747,54.0,Evening,Micro,Shallow,1
2016,1,2,-7.472878456,111.6666794,2.521783669,10.0,Evening,Micro,Shallow,1
2016,1,2,-7.413737297,111.7693024,2.429656297,38.0,Evening,Micro,Shallow,1
2016,1,2,-7.353196621,111.7921295,2.965537635,16.0,Evening,Micro,Shallow,1
2016,1,2,-7.3904562,111.7903595,2.571260007,10.0,Evening,Micro,Shallow,1
2016,1,2,-8.29695797,108.2069092,3.080022574,11.0,Night,Minor,Shallow,1
2016,1,2,-8.138305664,107.8793945,3.892120947,19.0,Morning,Minor,Shallow,0
2016,1,2,-7.756982327,106.4442902,3.667732656,10.0,Morning,Minor,Shallow,0
2016,1,2,-7.779058933,106.8766022,4.257541088,36.0,Afternoon,Light,Shallow,0
2016,1,2,-7.371526241,107.0241699,4.900742414,129.0,Afternoon,Light,Intermediate,2
2016,1,2,-8.963105202,110.5603333,3.049383044,10.0,Afternoon,Minor,Shallow,1
2016,1,2,-7.473278999,111.8364182,2.954092418,10.0,Morning,Micro,Shallow,1
2016,1,2,-7.424431801,111.8453751,2.784628239,11.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.098214149,106.441864,2.535641828,10.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.447573185,111.8515472,2.687832691,11.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.434390068,111.8153076,3.07807192,10.0,Afternoon,Minor,Shallow,1
2016,1,2,-7.423731804,111.812149,2.611990398,10.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.432545185,111.8040085,2.864321891,10.0,Evening,Micro,Shallow,1
2016,1,2,-7.456865311,111.7869339,2.430960618,10.0,Evening,Micro,Shallow,1
2016,1,2,-7.437056065,111.8481522,2.949062691,10.0,Evening,Micro,Shallow,1
2016,1,2,-7.432527542,111.8419113,2.59416027,11.0,Night,Micro,Shallow,1
2016,1,2,-7.457020283,111.8855133,2.237100699,10.0,Night,Micro,Shallow,1
2016,1,2,-7.425333977,111.8236847,2.802667435,10.0,Dawn,Micro,Shallow,1
2016,1,2,-7.439686775,111.8749084,2.394662778,12.0,Morning,Micro,Shallow,1
2016,1,2,-7.553646088,111.9085693,2.202947837,21.0,Morning,Micro,Shallow,1
2016,1,2,-7.43170023,112.0823059,2.487505017,11.0,Morning,Micro,Shallow,1
2016,1,2,-7.495185375,111.9652786,2.457166478,14.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.475741386,111.9270325,2.340027191,10.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.422093868,111.8571777,2.678683522,10.0,Afternoon,Micro,Shallow,1
2016,1,2,-6.924313545,106.7253342,2.405521584,87.0,Afternoon,Micro,Intermediate,1
2016,1,2,-7.502923489,111.9788742,2.527189636,14.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.451743126,111.8024139,2.512729451,10.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.414130688,111.8223724,2.973434336,11.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.480907917,111.8364182,2.387181992,17.0,Evening,Micro,Shallow,1
2016,1,2,-8.306200027,113.8110046,3.965442124,166.0,Evening,Minor,Intermediate,2
2016,1,2,-7.472515106,111.854805,2.132650058,10.0,Dawn,Micro,Shallow,1
2016,1,2,-7.405270576,111.8022003,2.729352711,10.0,Morning,Micro,Shallow,1
2016,1,2,-8.952794075,111.3573837,2.590928158,10.0,Morning,Micro,Shallow,1
2016,1,2,-7.988175869,107.0658035,2.853920378,21.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.365193844,111.868454,2.41846703,10.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.503450394,111.7707596,2.099409779,16.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.428599834,111.844986,2.386276916,10.0,Evening,Micro,Shallow,1
2016,1,2,-7.474102974,111.8029404,2.267943527,11.0,Evening,Micro,Shallow,1
2016,1,2,-7.503460884,111.8489532,2.286382544,12.0,Evening,Micro,Shallow,1
2016,1,2,-7.544807434,111.9246826,2.34738284,17.0,Night,Micro,Shallow,1
2016,1,2,-7.512702465,107.8510895,2.710306664,28.0,Morning,Micro,Shallow,1
2016,1,2,-7.421678543,111.865654,2.427212416,19.0,Afternoon,Micro,Shallow,1
2016,1,2,-8.360124588,113.1923523,2.596649264,91.0,Afternoon,Micro,Intermediate,1
2016,1,2,-7.2086339,105.2956619,3.987197546,38.0,Evening,Minor,Shallow,0
2016,1,2,-7.429550648,111.8174591,3.324778049,10.0,Evening,Minor,Shallow,1
2016,1,2,-8.931416512,112.255455,2.891028802,22.0,Night,Micro,Shallow,1
2016,1,2,-7.40841198,111.7893219,2.792222605,10.0,Morning,Micro,Shallow,1
2016,1,2,-7.515536308,111.9658051,2.546542788,20.0,Morning,Micro,Shallow,1
2016,1,2,-8.712042809,109.9858246,2.659439502,18.0,Evening,Micro,Shallow,1
2016,1,2,-7.280688763,107.6310196,2.264907672,10.0,Evening,Micro,Shallow,1
2016,1,2,-7.422798634,111.8188629,3.44569481,10.0,Evening,Minor,Shallow,0
2016,1,2,-7.35503149,107.7127457,4.156675087,10.0,Evening,Light,Shallow,0
2016,1,2,-7.445498466,111.8629379,2.78074802,15.0,Dawn,Micro,Shallow,1
2016,1,2,-8.524402618,107.1575012,3.768725218,10.0,Evening,Minor,Shallow,0
2016,1,2,-8.890767097,111.4658356,3.6779296078000003,61.0,Evening,Great,Shallow,0
2016,1,2,-8.435466766,108.828331,3.164780848,22.0,Evening,Minor,Shallow,1
2016,1,2,-8.858817101,113.7643433,3.152826769,40.0,Morning,Minor,Shallow,1
2016,1,2,-8.413733482,109.0084534,4.393845742,15.0,Evening,Light,Shallow,0
2016,1,2,-7.442219734,111.8298721,2.529967284,10.0,Afternoon,Micro,Shallow,1
2016,1,2,-7.396298885,111.9387207,2.814611343,14.0,Afternoon,Micro,Shallow,1
2016,1,2,-8.16946888,107.8489227,2.736830663,27.0,Night,Micro,Shallow,1
2016,1,3,-8.064826965,109.2284164,3.103189094,33.0,Dawn,Minor,Shallow,1
2016,1,3,-8.803254128,108.1717758,4.103269098,10.0,Night,Light,Shallow,0
2016,1,3,-8.832235336,112.4788513,3.5720853262,74.0,Morning,Great,Intermediate,0
2016,1,3,-6.618109703,107.398056,2.480321084,10.0,Afternoon,Micro,Shallow,1
2016,1,3,-8.193531036,107.2179642,3.200781736,26.0,Afternoon,Minor,Shallow,1
